Season,Club,Turnover £m,Wage Bill £m
2009-2010,Arsenal FC,382,110
2009-2010,Aston Villa,91,80
2009-2010,Birmingham City,56,38
2009-2010,Blackburn Rovers,58,47
2009-2010,Blackpool FC,9,13
2009-2010,Bolton Wanderers,62,46
2009-2010,Chelsea FC,213,174
2009-2010,Everton FC,79,54
2009-2010,Fulham FC,77,49
2009-2010,Liverpool FC,185,121
2009-2010,Manchester City,125,133
2009-2010,Manchester United,286,131
2009-2010,Newcastle United,52,47
2009-2010,Stoke City,59,45
2009-2010,Sunderland AFC,65,54
2009-2010,Tottenham Hotspur,119,67
2009-2010,West Bromwich Albion,28,23
2009-2010,West Ham United,72,54
2009-2010,Wigan Athletic,43,39
2009-2010,Wolverhampton Wanderers,61,30
2010-2011,Arsenal FC,256,124
2010-2011,Aston Villa,92,83
2010-2011,Birmingham City,56,38
2010-2011,Blackburn Rovers,58,50
2010-2011,Blackpool FC,52,25
2010-2011,Bolton Wanderers,68,56
2010-2011,Chelsea FC,222,190
2010-2011,Everton FC,82,58
2010-2011,Fulham FC,77,58
2010-2011,Liverpool FC,184,135
2010-2011,Manchester City,153,174
2010-2011,Manchester United,331,153
2010-2011,Newcastle United,89,54
2010-2011,Stoke City,67,47
2010-2011,Sunderland AFC,79,61
2010-2011,Tottenham Hotspur,163,91
2010-2011,West Bromwich Albion,59,37
2010-2011,West Ham United,81,56
2010-2011,Wigan Athletic,51,40
2010-2011,Wolverhampton Wanderers,64,38
2011-2012,Arsenal FC,245,143
2011-2012,Aston Villa,80,70
2011-2012,Blackburn Rovers,54,50
2011-2012,Bolton Wanderers,65,55
2011-2012,Chelsea FC,261,173
2011-2012,Everton FC,81,63
2011-2012,Fulham FC,79,62
2011-2012,Liverpool FC,169,119
2011-2012,Manchester City,231,202
2011-2012,Manchester United,320,162
2011-2012,Newcastle United,93,64
2011-2012,Norwich City,75,37
2011-2012,Queens Park Rangers,64,58
2011-2012,Stoke City,71,53
2011-2012,Sunderland AFC,78,64
2011-2012,Swansea City,65,35
2011-2012,Tottenham Hotspur,144,90
2011-2012,West Bromwich Albion,67,50
2011-2012,Wigan Athletic,53,38
2011-2012,Wolverhampton Wanderers,60,38
2012-2013,Arsenal FC,283,154
2012-2013,Aston Villa,84,72
2012-2013,Chelsea FC,260,179
2012-2013,Everton FC,86,63
2012-2013,Fulham FC,73,67
2012-2013,Liverpool FC,206,132
2012-2013,Manchester City,271,233
2012-2013,Manchester United,363,181
2012-2013,Newcastle United,96,62
2012-2013,Norwich City,75,51
2012-2013,Queens Park Rangers,61,78
2012-2013,Reading FC,59,46
2012-2013,Southampton FC,72,47
2012-2013,Stoke City,67,60
2012-2013,Sunderland AFC,76,58
2012-2013,Swansea City,67,49
2012-2013,Tottenham Hotspur,147,96
2012-2013,West Bromwich Albion,70,54
2012-2013,West Ham United,91,56
2012-2013,Wigan Athletic,56,44
2013-2014,Arsenal FC,304,166
2013-2014,Aston Villa,117,69
2013-2014,Cardiff City,83,53
2013-2014,Chelsea FC,324,192
2013-2014,Crystal Palace,90,46
2013-2014,Everton FC,121,69
2013-2014,Fulham FC,91,69
2013-2014,Hull City,84,43
2013-2014,Liverpool FC,256,144
2013-2014,Manchester City,347,205
2013-2014,Manchester United,433,215
2013-2014,Newcastle United,130,78
2013-2014,Norwich City,94,54
2013-2014,Southampton FC,106,63
2013-2014,Stoke City,98,61
2013-2014,Sunderland AFC,104,70
2013-2014,Swansea City,99,63
2013-2014,Tottenham Hotspur,181,100
2013-2014,West Bromwich Albion,87,65
2013-2014,West Ham United,115,64
2014-2015,Arsenal FC,345,192
2014-2015,Aston Villa,116,84
2014-2015,Burnley FC,79,29
2014-2015,Chelsea FC,319,217
2014-2015,Crystal Palace,102,68
2014-2015,Everton FC,126,78
2014-2015,Hull City,84,56
2014-2015,Leicester City,104,57
2014-2015,Liverpool FC,298,166
2014-2015,Manchester City,352,194
2014-2015,Manchester United,395,203
2014-2015,Newcastle United,129,65
2014-2015,Queens Park Rangers,86,73
2014-2015,Southampton FC,114,80
2014-2015,Stoke City,100,67
2014-2015,Sunderland AFC,101,77
2014-2015,Swansea City,104,83
2014-2015,Tottenham Hotspur,196,101
2014-2015,West Bromwich Albion,96,70
2014-2015,West Ham United,121,73
2015-2016,Arsenal FC,354,195
2015-2016,Aston Villa,109,93
2015-2016,AFC Bournemouth,88,60
2015-2016,Chelsea FC,335,224
2015-2016,Crystal Palace,102,81
2015-2016,Everton FC,122,84
2015-2016,Leicester City,129,80
2015-2016,Liverpool FC,302,208
2015-2016,Manchester City,392,198
2015-2016,Manchester United,515,232
2015-2016,Newcastle United,126,75
2015-2016,Norwich City,98,67
2015-2016,Southampton FC,124,85
2015-2016,Stoke City,104,82
2015-2016,Sunderland AFC,108,84
2015-2016,Swansea City,97,82
2015-2016,Tottenham Hotspur,210,100
2015-2016,West Bromwich Albion,98,74
2015-2016,West Ham United,142,85
2015-2016,Watford FC,94,58
2016-2017,Arsenal FC,427,199
2016-2017,AFC Bournemouth,139,72
2016-2017,Burnley FC,121,61
2016-2017,Chelsea FC,368,221
2016-2017,Crystal Palace,143,80
2016-2017,Everton FC,171,105
2016-2017,Hull City,117,61
2016-2017,Leicester City,233,113
2016-2017,Liverpool FC,364,208
2016-2017,Manchester City,473,264
2016-2017,Manchester United,581,263
2016-2017,Middlesbrough FC,121,65
2016-2017,Southampton FC,182,112
2016-2017,Stoke City,136,85
2016-2017,Sunderland AFC,126,84
2016-2017,Swansea City,128,99
2016-2017,Tottenham Hotspur,306,127
2016-2017,West Bromwich Albion,138,79
2016-2017,West Ham United,183,95
2016-2017,Watford FC,124,75
2017-2018,Arsenal FC,403,240
2017-2018,AFC Bournemouth,135,102
2017-2018,Brighton & Hove Albion,139,78
2017-2018,Burnley FC,139,82
2017-2018,Chelsea FC,448,246
2017-2018,Crystal Palace,150,117
2017-2018,Everton FC,189,145
2017-2018,Huddersfield Town,125,63
2017-2018,Leicester City,159,119
2017-2018,Liverpool FC,455,264
2017-2018,Manchester City,500,260
2017-2018,Manchester United,590,296
2017-2018,Newcastle United,178,94
2017-2018,Southampton FC,153,113
2017-2018,Stoke City,127,94
2017-2018,Swansea City,128,91
2017-2018,Tottenham Hotspur,381,148
2017-2018,West Bromwich Albion,125,92
2017-2018,West Ham United,175,107
2017-2018,Watford FC,128,86
2018-2019,Manchester United,627,352
2018-2019,Liverpool FC,538,315
2018-2019,Manchester City,533,310
2018-2019,Chelsea FC,452,314
2018-2019,Tottenham Hotspur,459,179
2018-2019,Arsenal FC,393,235
2018-2019,Everton FC,188,160
2018-2019,Leicester City,179,150
2018-2019,Cardiff City,125,54
2018-2019,Newcastle United,176,97
2018-2019,West Ham United,193,136
2018-2019,Wolverhampton Wanderers,172,92
2018-2019,Southampton FC,150,115
2018-2019,Watford FC,147,84
2018-2019,Crystal Palace,154,119
2018-2019,Brighton & Hove Albion,143,102
2018-2019,Burnley FC,139,87
2018-2019,AFC Bournemouth,131,111
2018-2019,Fulham FC,137,93
2018-2019,Huddersfield Town,122,64
2019-2020,Manchester United,651,284
2019-2020,Liverpool FC,627,326
2019-2020,Manchester City,617,351
2019-2020,Chelsea FC,527,283
2019-2020,Tottenham Hotspur,500,181
2019-2020,Arsenal FC,435,225
2019-2020,Everton FC,238,165
2019-2020,Leicester City,192,157
2019-2020,Sheffield United,184,78
2019-2020,Crystal Palace,182,133
2019-2020,West Ham United,180,127
2019-2020,Burnley FC,173,100
2019-2020,Wolverhampton Wanderers,170,95
2019-2020,Southampton FC,162,114
2019-2020,Watford FC,154,110
2019-2020,Norwich City,152,101
2019-2020,Brighton & Hove Albion,147,103
2019-2020,Aston Villa,141,109
2019-2020,AFC Bournemouth,122,123
2019-2020,Newcastle United,153,121
2020-2021,Chelsea FC,435,333
2020-2021,Manchester City,570,355
2020-2021,Tottenham Hotspur,362,205
2020-2021,Leeds United,171,108
2020-2021,Aston Villa,184,138
2020-2021,Wolverhampton Wanderers,194,139
2020-2021,Arsenal FC,328,238
2020-2021,Manchester United,494,323
2020-2021,Liverpool FC,487,314
2020-2021,Everton FC,193,183
2020-2021,Sheffield United,115,57
2020-2021,Leicester City,226,192
2020-2021,West Ham United,193,129
2020-2021,West Bromwich Albion,107,95
2020-2021,Newcastle United,140,107
2020-2021,Southampton FC,157,113
2020-2021,Fulham FC,116,114
2020-2021,Brighton & Hove Albion,152,109
2020-2021,Crystal Palace,132,127
2020-2021,Burnley FC,115,86
